asset	asset_address	type	mode	destination	source	entry_address
asset_88D9B9	$88D9B9	SPRITE	last	$3196	SPRITE_A88930	$88D9C9
asset_88D9B9	$88D9B9	WRAM	normal	$7F0000	FILE_98BA75	$88D9D0
asset_88D9B9	$88D9B9	WRAM	normal	$7F0100	FILE_A3DDC4	$88D9D6
asset_88D9DE	$88D9DE	SPRITE		$3B4C	SPRITE_A890F4	$88D9DF
asset_88D9DE	$88D9DE	SPRITE		$37BC	SPRITE_A88FB6	$88D9E4
asset_88D9DE	$88D9DE	SPRITE		$3A4E	SPRITE_A892F7	$88D9E9
asset_88D9DE	$88D9DE	SPRITE		$3000	SPRITE_A8A31D	$88D9EE
asset_88D9DE	$88D9DE	SPRITE	last	$3196	SPRITE_A88930	$88D9F3
asset_88D9DE	$88D9DE	WRAM	normal	$7F0000	FILE_98BA75	$88D9FA
asset_88D9DE	$88D9DE	WRAM	normal	$7F0100	FILE_A3DDC4	$88DA00
asset_88DA08	$88DA08	SPRITE		$32E6	SPRITE_A88340	$88DA09
asset_88DA08	$88DA08	SPRITE		$3B4C	SPRITE_A890F4	$88DA0E
asset_88DA08	$88DA08	SPRITE		$37BC	SPRITE_A88FB6	$88DA13
asset_88DA08	$88DA08	SPRITE		$3A4E	SPRITE_A892F7	$88DA18
asset_88DA08	$88DA08	SPRITE		$3000	SPRITE_A8A31D	$88DA1D
asset_88DA08	$88DA08	SPRITE	last	$3196	SPRITE_A88930	$88DA22
asset_88DA08	$88DA08	WRAM	normal	$7F0000	FILE_98BA75	$88DA29
asset_88DA08	$88DA08	WRAM	normal	$7F0100	FILE_A3DDC4	$88DA2F
asset_88DA37	$88DA37	SPRITE		$32E6	SPRITE_A88340	$88DA38
asset_88DA37	$88DA37	SPRITE		$37BC	SPRITE_A88FB6	$88DA3D
asset_88DA37	$88DA37	SPRITE		$3000	SPRITE_A8A31D	$88DA42
asset_88DA37	$88DA37	SPRITE	last	$3196	SPRITE_A88930	$88DA47
asset_88DA37	$88DA37	WRAM	normal	$7F0000	FILE_98BA75	$88DA4E
asset_88DA37	$88DA37	WRAM	normal	$7F0100	FILE_A3DDC4	$88DA54
asset_88DA5C	$88DA5C	SPRITE		$37BC	SPRITE_A88FB6	$88DA5D
asset_88DA5C	$88DA5C	SPRITE		$3B4C	SPRITE_A890F4	$88DA62
asset_88DA5C	$88DA5C	SPRITE		$3000	SPRITE_A8A31D	$88DA67
asset_88DA5C	$88DA5C	SPRITE	last	$3196	SPRITE_A88930	$88DA6C
asset_88DA5C	$88DA5C	WRAM	normal	$7F0000	FILE_98BA75	$88DA73
asset_88DA5C	$88DA5C	WRAM	normal	$7F0100	FILE_A3DDC4	$88DA79
asset_88DA81	$88DA81	SPRITE		$3000	SPRITE_A8A31D	$88DA82
asset_88DA81	$88DA81	SPRITE		$3A4E	SPRITE_A892F7	$88DA87
asset_88DA81	$88DA81	SPRITE	last	$3196	SPRITE_A88930	$88DA8C
asset_88DA81	$88DA81	WRAM	normal	$7F0000	FILE_98BA75	$88DA93
asset_88DA81	$88DA81	WRAM	normal	$7F0100	FILE_A3DDC4	$88DA99
asset_88DAA1	$88DAA1	SPRITE		$33C8	SPRITE_A88477	$88DAA2
asset_88DAA1	$88DAA1	SPRITE		$32E6	SPRITE_A88340	$88DAA7
asset_88DAA1	$88DAA1	SPRITE		$3A4E	SPRITE_A892F7	$88DAAC
asset_88DAA1	$88DAA1	SPRITE		$3000	SPRITE_A8A31D	$88DAB1
asset_88DAA1	$88DAA1	SPRITE	last	$3196	SPRITE_A88930	$88DAB6
asset_88DAA1	$88DAA1	WRAM	normal	$7F0100	FILE_A3DDC4	$88DABD
asset_88DAC5	$88DAC5	SPRITE		$387E	SPRITE_A880CE	$88DAC6
asset_88DAC5	$88DAC5	SPRITE		$3BC8	SPRITE_A8858F	$88DACB
asset_88DAC5	$88DAC5	SPRITE		$3000	SPRITE_A8A31D	$88DAD0
asset_88DAC5	$88DAC5	SPRITE	last	$32E6	SPRITE_A8A508	$88DAD5
asset_88DAC5	$88DAC5	WRAM	normal	$7F0900	FILE_AFD149	$88DADC
asset_88DAE4	$88DAE4	SPRITE		$387E	SPRITE_A880CE	$88DAE5
asset_88DAE4	$88DAE4	SPRITE		$3BC8	SPRITE_A8858F	$88DAEA
asset_88DAE4	$88DAE4	SPRITE		$3000	SPRITE_A8A31D	$88DAEF
asset_88DAE4	$88DAE4	SPRITE	last	$32E6	SPRITE_A8A508	$88DAF4
asset_88DAE4	$88DAE4	WRAM	normal	$7F0900	FILE_AFD149	$88DAFB
asset_88DB03	$88DB03	SPRITE		$362E	SPRITE_A8AC30	$88DB04
asset_88DB03	$88DB03	SPRITE	last	$35BA	SPRITE_A89D72	$88DB09
asset_88DB15	$88DB15	SPRITE		$3000	SPRITE_A8A31D	$88DB16
asset_88DB15	$88DB15	SPRITE	last	$3000	SPRITE_A8A1EA	$88DB1B
asset_88DB21	$88DB21	SPRITE	last	$3000	SPRITE_A8B4B3	$88DB22
asset_88DB28	$88DB28	SPRITE		$387E	SPRITE_A880CE	$88DB29
asset_88DB28	$88DB28	SPRITE		$3A4E	SPRITE_A892F7	$88DB2E
asset_88DB28	$88DB28	SPRITE		$3000	SPRITE_A8A31D	$88DB33
asset_88DB28	$88DB28	SPRITE	last	$32E6	SPRITE_A8A508	$88DB38
asset_88DB28	$88DB28	WRAM	normal	$7F0900	FILE_AFD149	$88DB3F
asset_88DB47	$88DB47	SPRITE		$387E	SPRITE_A880CE	$88DB48
asset_88DB47	$88DB47	SPRITE		$3000	SPRITE_A8A31D	$88DB4D
asset_88DB47	$88DB47	SPRITE	last	$32E6	SPRITE_A8A508	$88DB52
asset_88DB47	$88DB47	WRAM	normal	$7F0100	FILE_A6ADA9	$88DB59
asset_88DB47	$88DB47	WRAM	normal	$7F0900	FILE_AFD149	$88DB5F
asset_88DB67	$88DB67	SPRITE		$387E	SPRITE_A880CE	$88DB68
asset_88DB67	$88DB67	SPRITE		$3000	SPRITE_A8A31D	$88DB6D
asset_88DB67	$88DB67	SPRITE	last	$32E6	SPRITE_A8A508	$88DB72
asset_88DB67	$88DB67	WRAM	normal	$7F0100	FILE_A6ADA9	$88DB79
asset_88DB67	$88DB67	WRAM	normal	$7F0900	FILE_AFD149	$88DB7F
asset_88DB87	$88DB87	SPRITE		$387E	SPRITE_A880CE	$88DB88
asset_88DB87	$88DB87	SPRITE		$3000	SPRITE_A8A31D	$88DB8D
asset_88DB87	$88DB87	SPRITE	last	$32E6	SPRITE_A8A508	$88DB92
asset_88DB87	$88DB87	WRAM	normal	$7F0100	FILE_A6ADA9	$88DB99
asset_88DB87	$88DB87	WRAM	normal	$7F0900	FILE_AFD149	$88DB9F
asset_88DBA7	$88DBA7	SPRITE		$387E	SPRITE_A880CE	$88DBA8
asset_88DBA7	$88DBA7	SPRITE		$3000	SPRITE_A8A31D	$88DBAD
asset_88DBA7	$88DBA7	SPRITE	last	$32E6	SPRITE_A8A508	$88DBB2
asset_88DBA7	$88DBA7	WRAM	normal	$7F0900	FILE_AFD149	$88DBB9
asset_88DBC1	$88DBC1	SPRITE		$387E	SPRITE_A880CE	$88DBC2
asset_88DBC1	$88DBC1	SPRITE		$3B4C	SPRITE_A890F4	$88DBC7
asset_88DBC1	$88DBC1	SPRITE		$3000	SPRITE_A8A31D	$88DBCC
asset_88DBC1	$88DBC1	SPRITE	last	$32E6	SPRITE_A8A508	$88DBD1
asset_88DBC1	$88DBC1	WRAM	normal	$7F0900	FILE_AFD149	$88DBD8
asset_88DBE0	$88DBE0	SPRITE		$387E	SPRITE_A880CE	$88DBE1
asset_88DBE0	$88DBE0	SPRITE		$3000	SPRITE_A8A31D	$88DBE6
asset_88DBE0	$88DBE0	SPRITE	last	$32E6	SPRITE_A8A508	$88DBEB
asset_88DBE0	$88DBE0	WRAM	normal	$7F0900	FILE_AFD149	$88DBF2
asset_88DBFA	$88DBFA	SPRITE		$387E	SPRITE_A880CE	$88DBFB
asset_88DBFA	$88DBFA	SPRITE		$3BC8	SPRITE_A8858F	$88DC00
asset_88DBFA	$88DBFA	SPRITE		$3000	SPRITE_A8A31D	$88DC05
asset_88DBFA	$88DBFA	SPRITE	last	$32E6	SPRITE_A8A508	$88DC0A
asset_88DBFA	$88DBFA	WRAM	normal	$7F0900	FILE_AFD149	$88DC11
asset_88DC19	$88DC19	SPRITE		$387E	SPRITE_A880CE	$88DC1A
asset_88DC19	$88DC19	SPRITE		$3000	SPRITE_A8A31D	$88DC1F
asset_88DC19	$88DC19	SPRITE	last	$32E6	SPRITE_A8A508	$88DC24
asset_88DC19	$88DC19	WRAM	normal	$7F0900	FILE_AFD149	$88DC2B
asset_88DC33	$88DC33	SPRITE		$34BC	SPRITE_A8AB73	$88DC34
asset_88DC33	$88DC33	SPRITE		$3A4E	SPRITE_A892F7	$88DC39
asset_88DC33	$88DC33	SPRITE		$3000	SPRITE_A8A31D	$88DC3E
asset_88DC33	$88DC33	SPRITE	last	$32E6	SPRITE_A8A508	$88DC43
asset_88DC33	$88DC33	WRAM	normal	$7F0100	FILE_A6ADA9	$88DC4A
asset_88DC33	$88DC33	WRAM	normal	$7F0900	FILE_AFD149	$88DC50
asset_88DC58	$88DC58	SPRITE		$34BC	SPRITE_A88804	$88DC59
asset_88DC58	$88DC58	SPRITE		$3000	SPRITE_A8A31D	$88DC5E
asset_88DC58	$88DC58	SPRITE	last	$32E6	SPRITE_A8A508	$88DC63
asset_88DC58	$88DC58	WRAM	normal	$7F0900	FILE_AFD149	$88DC6A
asset_88DC72	$88DC72	SPRITE		$34BC	SPRITE_A8AB73	$88DC73
asset_88DC72	$88DC72	SPRITE		$3000	SPRITE_A8A31D	$88DC78
asset_88DC72	$88DC72	SPRITE	last	$32E6	SPRITE_A8A508	$88DC7D
asset_88DC72	$88DC72	WRAM	normal	$7F0900	FILE_AFD149	$88DC84
asset_88DC8C	$88DC8C	SPRITE		$387E	SPRITE_A880CE	$88DC8D
asset_88DC8C	$88DC8C	SPRITE		$34BC	SPRITE_A8A6F0	$88DC92
asset_88DC8C	$88DC8C	SPRITE	last	$3000	SPRITE_A8A31D	$88DC97
asset_88DC8C	$88DC8C	WRAM	normal	$7F0900	FILE_AFD149	$88DC9E
asset_88DCA6	$88DCA6	SPRITE		$387E	SPRITE_A880CE	$88DCA7
asset_88DCA6	$88DCA6	SPRITE		$34BC	SPRITE_A8A6F0	$88DCAC
asset_88DCA6	$88DCA6	SPRITE	last	$3000	SPRITE_A8A31D	$88DCB1
asset_88DCA6	$88DCA6	WRAM	normal	$7F0900	FILE_AFD149	$88DCB8
asset_88DCC0	$88DCC0	SPRITE	last	$34BC	SPRITE_A88804	$88DCC1
asset_88DCC0	$88DCC0	WRAM	normal	$7F0100	FILE_A6ADA9	$88DCC8
asset_88DCC0	$88DCC0	WRAM	normal	$7F0900	FILE_AFD149	$88DCCE
asset_88DCD6	$88DCD6	SPRITE		$3B4C	SPRITE_A890F4	$88DCD7
asset_88DCD6	$88DCD6	SPRITE		$34BC	SPRITE_A8AB73	$88DCDC
asset_88DCD6	$88DCD6	SPRITE		$3000	SPRITE_A8A31D	$88DCE1
asset_88DCD6	$88DCD6	SPRITE	last	$32E6	SPRITE_A8A508	$88DCE6
asset_88DCD6	$88DCD6	WRAM	normal	$7F0900	FILE_AFD149	$88DCED
asset_88DCF5	$88DCF5	SPRITE	last	$34BC	SPRITE_A88804	$88DCF6
asset_88DCF5	$88DCF5	WRAM	normal	$7F0100	FILE_A6ADA9	$88DCFD
asset_88DCF5	$88DCF5	WRAM	normal	$7F0900	FILE_AFD149	$88DD03
asset_88DD0B	$88DD0B	SPRITE		$387E	SPRITE_A880CE	$88DD0C
asset_88DD0B	$88DD0B	SPRITE		$3000	SPRITE_A8A31D	$88DD11
asset_88DD0B	$88DD0B	SPRITE	last	$32E6	SPRITE_A8A508	$88DD16
asset_88DD0B	$88DD0B	WRAM	normal	$7F0900	FILE_AFD149	$88DD1D
asset_88DD25	$88DD25	SPRITE		$387E	SPRITE_A880CE	$88DD26
asset_88DD25	$88DD25	SPRITE		$3000	SPRITE_A8A31D	$88DD2B
asset_88DD25	$88DD25	SPRITE	last	$32E6	SPRITE_A8A508	$88DD30
asset_88DD25	$88DD25	WRAM	normal	$7F0900	FILE_AFD149	$88DD37
asset_88DD3F	$88DD3F	SPRITE		$387E	SPRITE_A880CE	$88DD40
asset_88DD3F	$88DD3F	SPRITE		$3000	SPRITE_A8A31D	$88DD45
asset_88DD3F	$88DD3F	SPRITE	last	$32E6	SPRITE_A8A508	$88DD4A
asset_88DD3F	$88DD3F	WRAM	normal	$7F0900	FILE_AFD149	$88DD51
asset_88DD59	$88DD59	SPRITE		$3000	SPRITE_A8A31D	$88DD5A
asset_88DD59	$88DD59	SPRITE	last	$32E6	SPRITE_A8A508	$88DD5F
asset_88DD59	$88DD59	WRAM	normal	$7F0900	FILE_AFD149	$88DD66
asset_88DD6E	$88DD6E	SPRITE		$387E	SPRITE_A880CE	$88DD6F
asset_88DD6E	$88DD6E	SPRITE		$3000	SPRITE_A8A31D	$88DD74
asset_88DD6E	$88DD6E	SPRITE	last	$32E6	SPRITE_A8A508	$88DD79
asset_88DD6E	$88DD6E	WRAM	normal	$7F0900	FILE_AFD149	$88DD80
asset_88DD88	$88DD88	SPRITE	last	$3000	SPRITE_A8A31D	$88DD89
asset_88DD88	$88DD88	WRAM	normal	$7F0900	FILE_AFD149	$88DD90
asset_88DD98	$88DD98	SPRITE		$3000	SPRITE_A8A31D	$88DD99
asset_88DD98	$88DD98	SPRITE	last	$32E6	SPRITE_A8A508	$88DD9E
asset_88DD98	$88DD98	WRAM	normal	$7F0900	FILE_AFD149	$88DDA5
asset_88DDAD	$88DDAD	SPRITE		$3BA8	SPRITE_A8B42C	$88DDAE
asset_88DDAD	$88DDAD	SPRITE		$3000	SPRITE_A8A31D	$88DDB3
asset_88DDAD	$88DDAD	SPRITE	last	$32E6	SPRITE_A8A508	$88DDB8
asset_88DDAD	$88DDAD	WRAM	normal	$7F0900	FILE_AFD149	$88DDBF
asset_88DDC7	$88DDC7	SPRITE		$387E	SPRITE_A880CE	$88DDC8
asset_88DDC7	$88DDC7	SPRITE		$3BC8	SPRITE_A8858F	$88DDCD
asset_88DDC7	$88DDC7	SPRITE		$3000	SPRITE_A8A31D	$88DDD2
asset_88DDC7	$88DDC7	SPRITE	last	$3196	SPRITE_A88930	$88DDD7
asset_88DDC7	$88DDC7	WRAM	normal	$7F0900	FILE_AFD149	$88DDDE
asset_88DDE6	$88DDE6	SPRITE		$3000	SPRITE_A8A31D	$88DDE7
asset_88DDE6	$88DDE6	SPRITE	last	$34BC	SPRITE_A8A81E	$88DDEC
asset_88DDE6	$88DDE6	WRAM	normal	$7F0100	FILE_A6ADA9	$88DDF3
asset_88DDFB	$88DDFB	SPRITE		$35B6	SPRITE_A88023	$88DDFC
asset_88DDFB	$88DDFB	SPRITE		$387C	SPRITE_A8916C	$88DE01
asset_88DDFB	$88DDFB	SPRITE		$32E6	SPRITE_A8A508	$88DE06
asset_88DDFB	$88DDFB	SPRITE	last	$3000	SPRITE_A8A31D	$88DE0B
asset_88DDFB	$88DDFB	WRAM	normal	$7F0900	FILE_AAFCB2	$88DE12
asset_88DE1A	$88DE1A	SPRITE		$3A4E	SPRITE_A892F7	$88DE1B
asset_88DE1A	$88DE1A	SPRITE		$3B4E	SPRITE_A89076	$88DE20
asset_88DE1A	$88DE1A	SPRITE		$34BC	SPRITE_A8A6F0	$88DE25
asset_88DE1A	$88DE1A	SPRITE	last	$3000	SPRITE_A8A31D	$88DE2A
asset_88DE1A	$88DE1A	WRAM	normal	$7F0900	FILE_AAFCB2	$88DE31
asset_88DE39	$88DE39	SPRITE		$387C	SPRITE_A8916C	$88DE3A
asset_88DE39	$88DE39	SPRITE		$3BA8	SPRITE_A8B42C	$88DE3F
asset_88DE39	$88DE39	SPRITE		$34BC	SPRITE_A8A6F0	$88DE44
asset_88DE39	$88DE39	SPRITE		$3000	SPRITE_A8A31D	$88DE49
asset_88DE39	$88DE39	SPRITE	last	$3196	SPRITE_A88930	$88DE4E
asset_88DE39	$88DE39	WRAM	normal	$7F0900	FILE_AAFCB2	$88DE55
asset_88DE5D	$88DE5D	SPRITE		$34BC	SPRITE_A8A6F0	$88DE5E
asset_88DE5D	$88DE5D	SPRITE	last	$3000	SPRITE_A8A31D	$88DE63
asset_88DE5D	$88DE5D	WRAM	normal	$7F0900	FILE_AAFCB2	$88DE6A
asset_88DE72	$88DE72	SPRITE		$3582	SPRITE_A88C21	$88DE73
asset_88DE72	$88DE72	SPRITE	last	$3000	SPRITE_A8A31D	$88DE78
asset_88DE72	$88DE72	WRAM	normal	$7F0900	FILE_AAFCB2	$88DE7F
asset_88DE87	$88DE87	SPRITE		$3BA8	SPRITE_A8B42C	$88DE88
asset_88DE87	$88DE87	SPRITE	last	$3000	SPRITE_A8A31D	$88DE8D
asset_88DE87	$88DE87	WRAM	normal	$7F0900	FILE_AAFCB2	$88DE94
asset_88DE9C	$88DE9C	SPRITE		$32E6	SPRITE_A8A508	$88DE9D
asset_88DE9C	$88DE9C	SPRITE	last	$3B4E	SPRITE_A8B3D1	$88DEA2
asset_88DE9C	$88DE9C	WRAM	normal	$7F0900	FILE_AAFCB2	$88DEA9
asset_88DEB1	$88DEB1	SPRITE	last	$3000	SPRITE_A8A31D	$88DEB2
asset_88DEB1	$88DEB1	WRAM	normal	$7F0900	FILE_AAFCB2	$88DEB9
asset_88DEC1	$88DEC1	SPRITE		$32E6	SPRITE_A8941F	$88DEC2
asset_88DEC1	$88DEC1	SPRITE		$387C	SPRITE_A88D6E	$88DEC7
asset_88DEC1	$88DEC1	SPRITE		$37BC	SPRITE_A8B7CB	$88DECC
asset_88DEC1	$88DEC1	SPRITE	last	$3000	SPRITE_A8A31D	$88DED1
asset_88DEC1	$88DEC1	WRAM	normal	$7F0900	FILE_AAFCB2	$88DED8
asset_88DEE0	$88DEE0	SPRITE		$3BA8	SPRITE_A8B42C	$88DEE1
asset_88DEE0	$88DEE0	SPRITE	last	$3000	SPRITE_A8A31D	$88DEE6
asset_88DEE0	$88DEE0	WRAM	normal	$7F0900	FILE_AAFCB2	$88DEED
asset_88DEF5	$88DEF5	SPRITE		$3BA8	SPRITE_A8B42C	$88DEF6
asset_88DEF5	$88DEF5	SPRITE		$3614	SPRITE_A8BC47	$88DEFB
asset_88DEF5	$88DEF5	SPRITE		$34BC	SPRITE_A8A6F0	$88DF00
asset_88DEF5	$88DEF5	SPRITE	last	$3000	SPRITE_A8A31D	$88DF05
asset_88DEF5	$88DEF5	WRAM	normal	$7F0900	FILE_AAFCB2	$88DF0C
asset_88DF14	$88DF14	SPRITE		$34BC	SPRITE_A8A6F0	$88DF15
asset_88DF14	$88DF14	SPRITE	last	$3000	SPRITE_A8A31D	$88DF1A
asset_88DF14	$88DF14	WRAM	normal	$7F0900	FILE_AAFCB2	$88DF21
asset_88DF29	$88DF29	SPRITE		$3BA8	SPRITE_A8B42C	$88DF2A
asset_88DF29	$88DF29	SPRITE		$3582	SPRITE_A88C21	$88DF2F
asset_88DF29	$88DF29	SPRITE		$34BC	SPRITE_A8A6F0	$88DF34
asset_88DF29	$88DF29	SPRITE	last	$3000	SPRITE_A8A31D	$88DF39
asset_88DF29	$88DF29	WRAM	normal	$7F0900	FILE_AAFCB2	$88DF40
asset_88DF48	$88DF48	SPRITE	last	$3000	SPRITE_A8A31D	$88DF49
asset_88DF48	$88DF48	WRAM	normal	$7F0900	FILE_AAFCB2	$88DF50
asset_88DF58	$88DF58	SPRITE		$35B6	SPRITE_A88023	$88DF59
asset_88DF58	$88DF58	SPRITE	last	$3000	SPRITE_A8A31D	$88DF5E
asset_88DF58	$88DF58	WRAM	normal	$7F0900	FILE_AAFCB2	$88DF65
asset_88DF6D	$88DF6D	SPRITE		$32E6	SPRITE_A8941F	$88DF6E
asset_88DF6D	$88DF6D	SPRITE		$3BA8	SPRITE_A8B42C	$88DF73
asset_88DF6D	$88DF6D	SPRITE		$35B6	SPRITE_A88023	$88DF78
asset_88DF6D	$88DF6D	SPRITE		$3582	SPRITE_A8B45A	$88DF7D
asset_88DF6D	$88DF6D	SPRITE		$34BC	SPRITE_A8A6F0	$88DF82
asset_88DF6D	$88DF6D	SPRITE	last	$3000	SPRITE_A8A31D	$88DF87
asset_88DF6D	$88DF6D	WRAM	normal	$7F0900	FILE_AAFCB2	$88DF8E
asset_88DF96	$88DF96	SPRITE		$387E	SPRITE_A880CE	$88DF97
asset_88DF96	$88DF96	SPRITE	last	$3000	SPRITE_A8A31D	$88DF9C
asset_88DF96	$88DF96	WRAM	normal	$7F0100	FILE_A6ADA9	$88DFA3
asset_88DF96	$88DF96	WRAM	normal	$7F0900	FILE_AAFCB2	$88DFA9
asset_88DFB1	$88DFB1	SPRITE		$34BC	SPRITE_A8A6F0	$88DFB2
asset_88DFB1	$88DFB1	SPRITE	last	$3000	SPRITE_A8A31D	$88DFB7
asset_88DFB1	$88DFB1	WRAM	normal	$7F0900	FILE_AAFCB2	$88DFBE
asset_88DFC6	$88DFC6	SPRITE		$3000	SPRITE_A8A31D	$88DFC7
asset_88DFC6	$88DFC6	SPRITE		$34BC	SPRITE_A8A6F0	$88DFCC
asset_88DFC6	$88DFC6	SPRITE		$3BC8	SPRITE_A8B8E5	$88DFD1
asset_88DFC6	$88DFC6	SPRITE	last	$3BA8	SPRITE_A8B42C	$88DFD6
asset_88DFC6	$88DFC6	WRAM	normal	$7F0900	FILE_AAFCB2	$88DFDD
asset_88DFE5	$88DFE5	SPRITE		$34BC	SPRITE_A8A6F0	$88DFE6
asset_88DFE5	$88DFE5	SPRITE		$387C	SPRITE_A88D6E	$88DFEB
asset_88DFE5	$88DFE5	SPRITE	last	$3000	SPRITE_A8A31D	$88DFF0
asset_88DFE5	$88DFE5	WRAM	normal	$7F0900	FILE_AAFCB2	$88DFF7
asset_88DFFF	$88DFFF	SPRITE		$34BC	SPRITE_A8A6F0	$88E000
asset_88DFFF	$88DFFF	SPRITE		$3000	SPRITE_A8A31D	$88E005
asset_88DFFF	$88DFFF	SPRITE	last	$3BC8	SPRITE_A8B8E5	$88E00A
asset_88DFFF	$88DFFF	WRAM	normal	$7F0900	FILE_AAFCB2	$88E011
asset_88E019	$88E019	SPRITE		$37BC	SPRITE_A8B7CB	$88E01A
asset_88E019	$88E019	SPRITE		$34BC	SPRITE_A8A6F0	$88E01F
asset_88E019	$88E019	SPRITE	last	$3000	SPRITE_A8A31D	$88E024
asset_88E019	$88E019	WRAM	normal	$7F0900	FILE_AAFCB2	$88E02B
asset_88E033	$88E033	SPRITE		$35B6	SPRITE_A88023	$88E034
asset_88E033	$88E033	SPRITE		$3A4E	SPRITE_A888AF	$88E039
asset_88E033	$88E033	SPRITE	last	$3000	SPRITE_A8A31D	$88E03E
asset_88E033	$88E033	WRAM	normal	$7F0900	FILE_AAFCB2	$88E045
asset_88E04D	$88E04D	SPRITE		$3000	SPRITE_A8A31D	$88E04E
asset_88E04D	$88E04D	SPRITE		$34BC	SPRITE_A8A6F0	$88E053
asset_88E04D	$88E04D	SPRITE		$3BA8	SPRITE_A8B42C	$88E058
asset_88E04D	$88E04D	SPRITE	last	$3BC8	SPRITE_A8B8E5	$88E05D
asset_88E04D	$88E04D	WRAM	normal	$7F0900	FILE_AAFCB2	$88E064
asset_88E06C	$88E06C	SPRITE		$3000	SPRITE_A8A31D	$88E06D
asset_88E06C	$88E06C	SPRITE	last	$32E6	SPRITE_A8A508	$88E072
asset_88E06C	$88E06C	WRAM	normal	$7F0900	FILE_AAFCB2	$88E079
asset_88E081	$88E081	SPRITE	last	$3000	SPRITE_A89E1F	$88E082
asset_88E088	$88E088	SPRITE	last	$3000	SPRITE_A89E1F	$88E089
asset_88E088	$88E088	WRAM	normal	$7F0900	FILE_AAFCB2	$88E090
asset_88E098	$88E098	SPRITE		$3196	SPRITE_A88930	$88E099
asset_88E098	$88E098	SPRITE	last	$32E6	SPRITE_A8951A	$88E09E
asset_88E0A6	$88E0A6	SPRITE		$3196	SPRITE_A88930	$88E0A7
asset_88E0A6	$88E0A6	SPRITE		$32E6	SPRITE_A8951A	$88E0AC
asset_88E0A6	$88E0A6	SPRITE	last	$350A	SPRITE_A89076	$88E0B1
asset_88E0A6	$88E0A6	WRAM	normal	$7F0000	FILE_98BA75	$88E0B8
asset_88E0A6	$88E0A6	WRAM	normal	$7F0100	FILE_A3DDC4	$88E0BE
asset_88E0A6	$88E0A6	WRAM	normal	$7F0700	FILE_AA9453	$88E0C4
asset_88E0CC	$88E0CC	SPRITE	last	$3000	SPRITE_A8A31D	$88E0CD
asset_88E0CC	$88E0CC	WRAM	normal	$7F0000	FILE_98BA75	$88E0D4
asset_88E0DC	$88E0DC	SPRITE	last	$3000	SPRITE_A8A31D	$88E0DD
asset_88E0DC	$88E0DC	WRAM	normal	$7F0000	FILE_98BA75	$88E0E4
asset_88E0EC	$88E0EC	SPRITE	last	$3000	SPRITE_A8A31D	$88E0ED
asset_88E0EC	$88E0EC	WRAM	normal	$7F0000	FILE_98BA75	$88E0F4
asset_88E0FC	$88E0FC	SPRITE	last	$3000	SPRITE_A8A31D	$88E0FD
asset_88E0FC	$88E0FC	WRAM	normal	$7F0000	FILE_98BA75	$88E104
asset_88E10C	$88E10C	SPRITE		$37BC	SPRITE_A88FB6	$88E10D
asset_88E10C	$88E10C	SPRITE		$3582	SPRITE_A8ADFB	$88E112
asset_88E10C	$88E10C	SPRITE	last	$3000	SPRITE_A8A31D	$88E117
asset_88E10C	$88E10C	WRAM	normal	$7F0000	FILE_98BA75	$88E11E
asset_88E126	$88E126	SPRITE		$3A94	SPRITE_A88ED3	$88E127
asset_88E126	$88E126	SPRITE		$32E6	SPRITE_A8A508	$88E12C
asset_88E126	$88E126	SPRITE		$34BC	SPRITE_A8A6F0	$88E131
asset_88E126	$88E126	SPRITE	last	$3000	SPRITE_A8A31D	$88E136
asset_88E126	$88E126	WRAM	normal	$7F0000	FILE_98BA75	$88E13D
asset_88E145	$88E145	SPRITE		$3BC8	SPRITE_A8B8E5	$88E146
asset_88E145	$88E145	SPRITE		$37BC	SPRITE_A88FB6	$88E14B
asset_88E145	$88E145	SPRITE		$3196	SPRITE_A88930	$88E150
asset_88E145	$88E145	SPRITE		$3582	SPRITE_A8ADFB	$88E155
asset_88E145	$88E145	SPRITE	last	$3000	SPRITE_A8A31D	$88E15A
asset_88E145	$88E145	WRAM	normal	$7F0000	FILE_98BA75	$88E161
asset_88E169	$88E169	SPRITE		$37BC	SPRITE_A88FB6	$88E16A
asset_88E169	$88E169	SPRITE		$3582	SPRITE_A8ADFB	$88E16F
asset_88E169	$88E169	SPRITE		$3196	SPRITE_A88930	$88E174
asset_88E169	$88E169	SPRITE	last	$3000	SPRITE_A8A31D	$88E179
asset_88E169	$88E169	WRAM	normal	$7F0000	FILE_98BA75	$88E180
asset_88E169	$88E169	WRAM	normal	$7F0940	FILE_BFF154	$88E186
asset_88E18E	$88E18E	SPRITE	last	$3000	SPRITE_A8A31D	$88E18F
asset_88E18E	$88E18E	WRAM	normal	$7F0000	FILE_98BA75	$88E196
asset_88E19E	$88E19E	SPRITE		$37BC	SPRITE_A88FB6	$88E19F
asset_88E19E	$88E19E	SPRITE		$3830	SPRITE_A88B98	$88E1A4
asset_88E19E	$88E19E	SPRITE	last	$3000	SPRITE_A8A31D	$88E1A9
asset_88E19E	$88E19E	WRAM	normal	$7F0000	FILE_98BA75	$88E1B0
asset_88E1B8	$88E1B8	SPRITE	last	$3000	SPRITE_A8A31D	$88E1B9
asset_88E1B8	$88E1B8	WRAM	normal	$7F0000	FILE_98BA75	$88E1C0
